timetweet,isitweet,favcount,retwcount,id,name
2022-05-30 09:08:02,"b'RT @firzahusainInc: Wah ngeri nih klu pas balap Formula E terjadi banjir rob, mobil2 listriknya bisa nyetrum \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\xa4\xad https://t.co/T8K9G8w3U7'",0,78,1531200752068096000,rennonino
2022-05-30 09:07:55,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531200725442711552,rennonino
2022-05-30 09:07:53,"b'RT @fieda_maranri: @abu_waras Menjelang Formula E, kasus bunuh diri meningkat tajam di republik Konoha...\n\xf0\x9f\xa4\x94\xf0\x9f\x98\x8e\xf0\x9f\x98\xb4'",0,1,1531200716580061184,ChingChay10
2022-05-30 09:07:36,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531200642475524096,LoverTyo
2022-05-30 09:07:33,"b'RT @aniesmania: Wah\xe2\x80\xbc\xef\xb8\x8f Kok PDIP Sekarang Dukung Formula E, Buzzer Genjer pingsan lihat ini \xf0\x9f\xa4\xad\n\n#Anies #AniesBaswedan https://t.co/PmLyqqssDp'",0,35,1531200632543055872,rennonino
2022-05-30 09:07:32,"b'RT @keuangannews_id: Formula E Sukses, Reputasi Anies Baswedan Makin Menggema di Tingkat Nasional dan\xc2\xa0Dunia! https://t.co/RM9vqMUCmA'",0,304,1531200625887027200,muchtamarudin
2022-05-30 09:07:32,b'RT @randhilicious: Setelah sebelumnya Tiket Formula E level Grandstand dan VIP Sold Out. Sekarang giliran Tiket VVIP ikutan Sold Out. Sisai\xe2\x80\xa6',0,1,1531200625882832896,AypPrakasa
2022-05-30 09:07:29,"b'Giring dan PSI Bakal Bikin Kericuhan di Sirkuit Formula E, Pengamat: Upaya untuk Dapat Popularitas\nhttps://t.co/WJ3e24mMhv'",42,14,1531200612951805953,OposisiCerdas
2022-05-30 09:07:27,"b'Formula E, kok pak @sandiuno ,nggak ada suara,menpar loh,apa mas sdh tau,dan rasakan bagaimana rezim ini?'",1,0,1531200606383112192,UN7686111520
2022-05-30 09:07:25,"b'RT @Sylvi4Anggraini: Pengamat Sarankan Anies Undang Giring PSI ke Formula E: Mau Datang Atau Tidak, Terserah Dia!\n\nhttps://t.co/vbUUqRscl4\xe2\x80\xa6'",0,99,1531200597730689025,KsatriaRinjani
2022-05-30 09:07:24,"b'RT @GTVID_News: Perhelatan balap mobil listrik International Formula E Jakarta siap digelar pada 4 Juni 2022 di Sirkuit Ancol, Jakarta Utar\xe2\x80\xa6'",0,22,1531200593926029312,ridhorahadi
2022-05-30 09:07:24,"b'RT @Rizmaya__: Pemprov DKI Jakarta harus melunasi commitment fee balapan Formula E selama 5 tahun. Totalnya, trilyunan! Kalau tidak, DKI te\xe2\x80\xa6'",0,305,1531200593150152704,Murni68171189
2022-05-30 09:07:24,b'RT @Dhani56205218: Bisa iya anggota @DPR_RI menjadi Panitia Formula E..? Emang disenayan sudah ga ada kerjaan..??',0,2,1531200593125318657,lapendos502
2022-05-30 09:07:19,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531200573256921089,Arifin2Zainal
2022-05-30 09:07:17,b'RT @VIVAcoid: Cek Fakta: Masjid Tolak Salatkan Jenazah yang Tak Beli Tiket Formula E https://t.co/7Ng8C14X5M #cekfakta',0,9,1531200564834750464,DesiWidijanto
2022-05-30 09:07:17,"b'Ada apa yang terjadi dengan partai ini ????\nDulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung dan Sukseskan Formula E - https://t.co/bry6UjX5FB Mobile https://t.co/hNekCiYTlD'",0,0,1531200563454496770,MBT_Utama
2022-05-30 09:07:10,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531200533679132672,tehijau2011
2022-05-30 09:07:04,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531200507943211009,DeddyArijanto
2022-05-30 09:07:03,b'RT @aniesmania: Ibu-ibu jadi paham sama pentingnya event Formula E sebagai menurunkan emisi. Kendaraan berbasis listrik adalah masa depan.\xe2\x80\xa6',0,41,1531200503832805377,yaningwaylve
2022-05-30 09:06:50,"b""@Gandawan Bentar lagi gonggong 'disinyalir dana apbd dikorupsi salah satunya masuk ajang formula e'\nPartei setan iblis mang gada matinye""",0,0,1531200451437555712,SS4_bar
2022-05-30 09:06:45,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531200431350722560,tachbiranto
2022-05-30 09:06:44,"b'RT @tvOneNews: Dua Tiket Formula E Jakarta 2022 Dijual Langsung, Ini Jenis dan Harganya https://t.co/kpZcaX3pAa'",0,3,1531200426590498816,BunnedU23
2022-05-30 09:06:44,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531200424912424960,DrNurjaya
2022-05-30 09:06:31,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531200372089700352,Dhede34965459
2022-05-30 09:06:25,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531200347854671872,enan_anis
2022-05-30 09:06:21,"b'RT @geloraco: Tidak Sama dengan MotoGP Mandalika, Panitia Formula E Enggan Gunakan Pawang Hujan\nhttps://t.co/98g7KdnRyv'",0,64,1531200330423476224,tika_amrullah
2022-05-30 09:06:19,b'RT @kba_news: Panitia: Ada Tujuh Perusahaan Swasta Sponsor Formula\xc2\xa0E https://t.co/bWwKHMOsaE',0,65,1531200321384771584,BunnedU23
2022-05-30 09:06:17,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531200310659600385,ichaaren
2022-05-30 09:06:15,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531200305538678786,koktanyasayadeh
2022-05-30 09:06:10,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531200284202274816,muchtamarudin
2022-05-30 09:06:10,b'@MasRahmad121 @alisyarief Kenapa Tesla gak ikut Formula E ? \nBagi dia nggak penting balap2an begitu. Mobil listrik tujuannya bukan utk cepet2an koq.',0,0,1531200283602059269,kacariburaya
2022-05-30 09:06:08,"b'RT @dapitdong: Formula E ini lucu, awal rencana di Monas, ternyata ditolak dgn berbagai alasan. Lagi2 yg nolak itu Buzzer2 dan didengar pen\xe2\x80\xa6'",0,235,1531200276262055936,tulusshartono
2022-05-30 09:06:07,"b'RT @geloraco: Tidak Sama dengan MotoGP Mandalika, Panitia Formula E Enggan Gunakan Pawang Hujan\nhttps://t.co/98g7KdnRyv'",0,64,1531200269765124097,endangs119
2022-05-30 09:06:04,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531200259615256576,jaya2045
2022-05-30 09:05:59,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531200238593392640,akhirrzaman78
2022-05-30 09:05:57,"b""RT @OposisiCerdas: Pengamat Harap Ketum PSI Giring Ganesha Diundang ke Formula E, 'Mau Datang atau Tidak Terserah Dia'\nhttps://t.co/84t73Ll\xe2\x80\xa6""",0,20,1531200227801038848,AloelAsheen
2022-05-30 09:05:54,b'@alisyarief @sandiuno @aniesbaswedan Mana Mau Sandi di seret seret masuk ke Event yg carut marut dan bermasalah.. Sebagai Politisi Cerdas @sandiuno sudah tepat sikap nya utk ngga banyak bicara utk Formula E.. Biar Anies aja deh yg pusing.. Qiqiqi \xf0\x9f\xa4\xa3\xf0\x9f\x98\x9b',0,0,1531200215138828288,Ghaussada_II
2022-05-30 09:05:54,"b'RT @abu_waras: Ajang Balapan Formula E Tinggal Hitungan Seminggu Lagi, Tapi Yang Kesurupan Semakin Meningkat.\nAda apa? https://t.co/9Uc56Ei\xe2\x80\xa6'",0,572,1531200214165430272,Bayumaruti
2022-05-30 09:05:53,b'RT @aniesmania: Membludak\xe2\x80\xbc\xef\xb8\x8fWarga Berebut Ingin Melihat Show Car Formula E di Bundaran HI. Mantap banget \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n#Anies #AniesBaswedan https://\xe2\x80\xa6',0,36,1531200211946569728,endangs119
2022-05-30 09:05:50,"b'RT @dapitdong: Formula E ini lucu, awal rencana di Monas, ternyata ditolak dgn berbagai alasan. Lagi2 yg nolak itu Buzzer2 dan didengar pen\xe2\x80\xa6'",0,235,1531200197455671296,tika_amrullah
2022-05-30 09:05:45,b'RT @abu_waras: Bani Pekai masih Ribut soal Tribun Sirkuit Formula E yang Roboh sampai suaranya jejeritan sampai ke Pluto.\n\nBani Pekai lupa\xe2\x80\xa6',0,329,1531200179461771265,AloelAsheen
2022-05-30 09:05:44,"b'RT @maspiyuaja: Untuk tiket kelas Ancol Festival yang masih tersedia, biasanya akan habis saat hari H berlangsungnya Formula E pada Sabtu 4\xe2\x80\xa6'",0,13,1531200173317435393,akhirrzaman78
2022-05-30 09:05:42,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531200164106764289,BunnedU23
2022-05-30 09:05:42,b'Proses pengerjaan terkait perhelatan Formula E Jakarta juga dipastikan sesuai dengan ketentuan di negara-negara lain.  https://t.co/a2T1ckUh8g',3,1,1531200163842207745,mediaindonesia
2022-05-30 09:05:40,b'RT @Paltiwest: Lah terus Heineken cetak tiket sendiri?!\n\nCuma pendukung Anies aja yang bisa kalian begok2in..\n\nYang lain mah pada tahulah m\xe2\x80\xa6',0,99,1531200158515417089,ArSunantoaris
2022-05-30 09:05:36,b'RT @Mdy_Asmara1701: Replika mobil Formula E di CFD \xf0\x9f\x98\x8a\xf0\x9f\x98\x8d https://t.co/95BzyRSu0z',0,333,1531200141864013826,Bayumaruti
2022-05-30 09:05:35,"b'RT @dapitdong: Formula E ini lucu, awal rencana di Monas, ternyata ditolak dgn berbagai alasan. Lagi2 yg nolak itu Buzzer2 dan didengar pen\xe2\x80\xa6'",0,235,1531200135966777344,enan_anis
2022-05-30 09:05:30,b'RT @KompasTV: Penyelenggara Formula E Tidak Mau Pakai Pawang Hujan: Kami Enggak Sampai Segitu Lah https://t.co/y4wcxfNNOX https://t.co/0dRs\xe2\x80\xa6',0,9,1531200116672983041,MBT_Utama
2022-05-30 09:05:29,"b'RT @tvOneNews: Dua Tiket Formula E Jakarta 2022 Dijual Langsung, Ini Jenis dan Harganya https://t.co/kpZcaX3pAa'",0,3,1531200113279873025,ryolandafit
2022-05-30 09:05:29,"b'RT @maspiyuaja: Tiket Formula E Jakarta 2022 Ludes, Tersisa Kelas Paling Murah Ancol Festival (Diluar Sirkuit) https://t.co/RXnyfcSIK5 http\xe2\x80\xa6'",0,77,1531200113275977729,akhirrzaman78
2022-05-30 09:05:15,"b'RT @tvOneNews: Ini Daftar Sponsor Formula E, Kok Belum Ada Perusahaan BUMN? https://t.co/YLYXj4NGBG'",0,78,1531200051027972096,sukabumiazam
2022-05-30 09:05:14,b'@Gandawan @aniesbaswedan @sandiuno @erickthohir @jokowi Padahal acara Formula E ini live di 170 negara.',0,0,1531200047395745792,HAPOSANM
2022-05-30 09:05:04,b'Wagub Coba Tenangkan Publik Usai Atap Formula E Ambruk: Jangan Takut https://t.co/t29oZF11zp',0,3,1531200007306502144,mediamonitor21
2022-05-30 09:04:47,"b'@abu_waras Menjelang Formula E, kasus bunuh diri meningkat tajam di republik Konoha...\n\xf0\x9f\xa4\x94\xf0\x9f\x98\x8e\xf0\x9f\x98\xb4'",1,1,1531199936096014336,fieda_maranri
2022-05-30 09:04:46,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531199932878639104,leafmylaf
2022-05-30 09:04:46,"b'RT @GeiszChalifah: 1 Bln lalu sy bincang2 dgn pengelola ABC Mall, dia cerita: Pak Anies hebat, mampu bikin Formula E jadi Formula Syariah.\xe2\x80\xa6'",0,496,1531199929581875200,mohdkhairul045
2022-05-30 09:04:44,b'RT @aniesmania: Ibu-ibu jadi paham sama pentingnya event Formula E sebagai menurunkan emisi. Kendaraan berbasis listrik adalah masa depan.\xe2\x80\xa6',0,41,1531199923177238528,bfitrikananda
2022-05-30 09:04:41,"b'RT @firzahusainInc: Wah ngeri nih klu pas balap Formula E terjadi banjir rob, mobil2 listriknya bisa nyetrum \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\xa4\xad https://t.co/T8K9G8w3U7'",0,78,1531199908073439232,wonkyto_gallo
2022-05-30 09:04:39,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531199899584278528,ekkolembuu
2022-05-30 09:04:37,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531199894634975233,ridhorahadi
2022-05-30 09:04:37,"b'RT @03__nakula: Panitia Formula E jangan cuma fokus perbaikan atap tribun yang ambrol, tapi atap lain harus dievaluasi agar kejadian serupa\xe2\x80\xa6'",0,20,1531199894077132800,yunimoesseno
2022-05-30 09:04:37,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531199892403519488,elly_rustia
2022-05-30 09:04:34,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531199878759841793,Mysoul03559460
2022-05-30 09:04:27,b'@Thalomoan1 @Lissong_aja Meme ini dijamin.... kadroenn2 langsung mabok beer sponsor formula e...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',3,1,1531199850028490752,HakimPanglima
2022-05-30 09:04:23,b'RT @kba_news: Panitia: Ada Tujuh Perusahaan Swasta Sponsor Formula\xc2\xa0E https://t.co/bWwKHMOsaE',0,65,1531199834996502528,muchtamarudin
2022-05-30 09:04:22,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,195,1531199828822470657,akhirrzaman78
2022-05-30 09:04:20,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531199822539411456,Mirnawatii72
2022-05-30 09:04:16,"b'Formula E Bebas dari Logo dan Minuman Beralkohol, MUI Acungi Jempol\nhttps://t.co/Nib2JbNhxw'",6,1,1531199804596174848,republik_ri
2022-05-30 09:04:11,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531199783355813888,bentompul64
2022-05-30 09:04:10,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531199779564158976,Crypto_Khair
2022-05-30 09:04:05,b'RT @hipohan: 28/3/22 PDIP:  Formula E tdk akan berhasil\n28/5/22 PDIP: Siap dukung Formula E\n\nNote\nJadi skr @psi_id sendirian melawan Formul\xe2\x80\xa6',0,10,1531199759830003713,tusinojapan
2022-05-30 09:04:05,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531199759507419136,rang_simabua
2022-05-30 09:04:05,b'RT @Lucknuut: Seprti ini toh cara mereka habiskan tiket Formula E\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7\xf0\x9f\xab\xa2 https://t.co/LY812Yvx4G',0,42,1531199757846454272,_Lin_Apr1lia
2022-05-30 09:04:01,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531199741882576897,Neng_Anyar
2022-05-30 09:03:47,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531199684470902784,pedang_senja
2022-05-30 09:03:35,"b'RT @okezonenews: Mobil Formula E di Bundaran HI, Warga: Bikin Jakarta Maju dan Semakin Dikenal Dunia #LengkapCepatBeritanya #BeritaTerkini\xe2\x80\xa6'",0,215,1531199632067309568,hazpohan
2022-05-30 09:03:35,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531199631631450112,RPradypta
2022-05-30 09:03:30,"b'RT @maspiyuaja: Panitia Formula E Jakarta Gandeng BMKG Untuk Memantau Cuaca: ""Kita tak bisa mengubah cuaca, tapi kita punya rencana mitigas\xe2\x80\xa6'",0,82,1531199614141210625,Acil11147618
2022-05-30 09:03:30,"b'RT @yusuf_dumdum: Loh TW ? bukannya itu yang dulu digembar-gemborkan masuk grup Taipan 9 Naga ? Gimana, drun ?\xf0\x9f\x98\x85\n\nPerusahaan Tommy Winata hi\xe2\x80\xa6'",0,20,1531199612073086976,tolakbigotnkri
2022-05-30 09:03:30,"b'RT @papa_loren: Luar biasa pengaruh anies via FORMULA E. Tetiba buzzRp pd peduli syariat ""Logo"" Bir...\xf0\x9f\x98\x81'",0,229,1531199611527843841,iluvatar188
2022-05-30 09:03:29,"b'RT @kba_news: Pembekalan UMKM, Anies; Formula E Momentum Kenalkan Kerajinan\xc2\xa0Indonesia https://t.co/PQjvKw9Jl1'",0,269,1531199607866540032,deddisutrsno
2022-05-30 09:03:23,"b'RT @03__nakula: Saya dukung suksesnya Formula E, tapi tidak dengan perilaku pendukung Anies.\n\nBenny Tjokro,Heru Hidayat yang korupsi, yang\xe2\x80\xa6'",0,88,1531199581652131841,_jabangtutuko_
2022-05-30 09:03:22,b'@saidi_sudarsono sewot drun itu tanda nya formula e itu ajang abal2 makanya menteri aja gak ngakuin',0,0,1531199578237976576,HapWesly
2022-05-30 09:03:08,b'RT @gembong_warsono: PDIP menilai atap tribun penonton Formula E roboh lantaran keinginan untuk terselenggaranya ajang balap mobil listrik\xe2\x80\xa6',0,23,1531199517806108673,staysaferek
2022-05-30 09:03:02,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531199495647551488,Sna_indi
2022-05-30 09:02:59,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531199482402025472,Kenzo_Hamtaro
2022-05-30 09:02:59,b'RT @Lucknuut: Seprti ini toh cara mereka habiskan tiket Formula E\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7\xf0\x9f\xab\xa2 https://t.co/LY812Yvx4G',0,42,1531199481139539968,AQSopo4
2022-05-30 09:02:55,"b""RT @democrazymedia: Demi Popularitas, Pengamat Prediksi Giring PSI dkk Bakal Bikin 'Kericuhan' di Ajang Formula E\nhttps://t.co/4dKd8J9eyB""",0,128,1531199466895994882,RPradypta
2022-05-30 09:02:53,b'@alisyarief @sandiuno @aniesbaswedan Mungkin nh Kata pak @sandiuno Emang gue pikirin formula E gak penting amat... masih banyak kerjaan yg lain yg mengena ke masyarakat emang enak dicuekin akibat kesombongan \xf0\x9f\xa4\xaa',0,0,1531199454916726784,mamanjunaedi
2022-05-30 09:02:45,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531199421677207552,Faaiizz_Ahmad
2022-05-30 09:02:30,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531199361618571264,Dhimas_Mashudi
2022-05-30 09:02:24,b'RT @aniesmania: Ibu-ibu jadi paham sama pentingnya event Formula E sebagai menurunkan emisi. Kendaraan berbasis listrik adalah masa depan.\xe2\x80\xa6',0,41,1531199334909259777,Suroso60592134
2022-05-30 09:02:22,"b'@sandiuno Pak Sandi sebagai menteri Pariwisata gak bantu2 ajang Formula E yg digelar pemprov DKI kah? Ajang kelas dunia lho pak itu, ada di depan mata bapak.'",0,0,1531199324927164416,hari_bdl
2022-05-30 09:02:20,"b'RT @abu_waras: Ajang Balapan Formula E Tinggal Hitungan Seminggu Lagi, Tapi Yang Kesurupan Semakin Meningkat.\nAda apa? https://t.co/9Uc56Ei\xe2\x80\xa6'",0,572,1531199319269068800,deddisutrsno
2022-05-30 09:02:20,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,195,1531199318686072832,qurtubi_hafiz
2022-05-30 09:02:17,"b'RT @triwul82: Sirkuit ancol itu memang hanya khusus formula e, untuk balapan lainnya jelas tdk bisah, makanya bakalan mangkrak permanen\nhtt\xe2\x80\xa6'",0,5,1531199306895462400,tolakbigotnkri
2022-05-30 09:02:14,"b'RT @Mdy_Asmara1701: Tiket Formula E Jakarta 2022 Hampir Habis, Tersisa Kelas Ancol Festival\n\nWow dan disiarkan langsung di berbagai negara\xe2\x80\xa6'",0,144,1531199295164059649,Acil11147618
2022-05-30 09:02:12,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531199286155034624,creampies_love
2022-05-30 09:02:10,"b'RT @Lady_Zeebo: Formula E itu kampanye Anies, ga ada faedahnya buat rakyat..'",0,27,1531199274762964993,setiant_D
2022-05-30 09:02:07,"b'RT @maspiyuaja: Tiket Formula E Jakarta 2022 Ludes, Tersisa Kelas Paling Murah Ancol Festival (Diluar Sirkuit) https://t.co/RXnyfcSIK5 http\xe2\x80\xa6'",0,77,1531199262561734656,Dharmas56190807
2022-05-30 09:02:06,"b'Dua Tiket Formula E Jakarta 2022 Dijual Langsung, Ini Jenis dan Harganya https://t.co/kpZcaX3pAa'",14,3,1531199258367471616,tvOneNews
2022-05-30 09:02:03,"b'RT @BossTemlen: Ajang internasional Formula E ada sponsor dari perusahan BUMN gak ya? Klo gak ada, itu artinya membuktikan bahwa dalam seka\xe2\x80\xa6'",0,93,1531199247189544960,amymura99
2022-05-30 09:01:57,b'@Foo_Tony13 @Dennysiregar7 @basuki_btp Event dgn biaya segitu mahal namun kualitas venue seperti itu gampang roboh dilanjut dengan ancaman gugatan Formula E holding company hanya dijawab dengan senyum??? Ini uang rakyat drun.. Dasar kadrun!',0,0,1531199223814754304,CryptoN311
